id,order_id,product_id,quantity,unit_price
7274,2405,55,1,419.06
7275,2405,49,4,275.17
7276,2406,78,5,340.1
7277,2406,68,4,474.77
7278,2406,37,5,213.76
7279,2406,10,2,128.8
7280,2407,75,3,129.0
7281,2407,73,4,404.83
7282,2407,86,2,442.58
7283,2408,96,1,421.14
7284,2408,33,2,346.18
7285,2409,68,4,474.77
7286,2409,24,2,368.25
7287,2409,53,5,75.17
7288,2409,80,2,116.34
7289,2409,2,4,355.4
7290,2410,51,1,193.49
7291,2410,59,5,406.64
7292,2410,75,4,129.0
7293,2410,23,2,143.69
7294,2411,49,5,275.17
7295,2411,76,5,461.89
7296,2411,85,2,327.87
7297,2412,95,5,495.26
7298,2412,94,5,78.58
7299,2412,32,2,337.22
7300,2412,42,5,290.62
7301,2412,95,4,495.26
7302,2413,72,5,128.07
7303,2413,60,4,110.98
7304,2413,58,5,145.07
7305,2413,24,3,368.25
7306,2414,2,3,355.4
7307,2414,16,2,149.85
7308,2414,33,5,346.18
7309,2414,23,1,143.69
7310,2415,33,5,346.18
7311,2415,32,1,337.22
7312,2415,42,2,290.62
7313,2415,78,5,340.1
7314,2415,96,2,421.14
7315,2416,11,2,322.59
7316,2416,17,4,123.79
7317,2416,2,1,355.4
7318,2416,1,1,146.71
7319,2416,38,3,402.98
7320,2417,84,4,167.59
7321,2418,19,5,396.1
7322,2418,93,1,235.81
7323,2418,40,2,354.85
7324,2418,5,3,411.0
7325,2419,10,2,128.8
7326,2419,39,1,437.84
7327,2419,3,2,245.1
7328,2419,67,5,118.31
7329,2419,64,3,256.91
7330,2420,82,5,375.97
7331,2420,61,2,302.91
7332,2421,76,5,461.89
7333,2422,56,3,340.01
7334,2422,86,4,442.58
7335,2422,39,2,437.84
7336,2422,96,2,421.14
7337,2422,38,1,402.98
7338,2423,80,2,116.34
7339,2423,8,5,109.01
7340,2423,24,2,368.25
7341,2424,30,1,477.48
7342,2424,73,4,404.83
7343,2424,55,4,419.06
7344,2425,14,5,329.92
7345,2425,34,5,348.24
7346,2425,80,4,116.34
7347,2425,17,5,123.79
7348,2425,100,5,457.25
7349,2426,84,3,167.59
7350,2427,69,2,282.37
7351,2427,1,1,146.71
7352,2427,61,3,302.91
7353,2427,32,1,337.22
7354,2428,79,4,404.28
7355,2428,53,1,75.17
7356,2428,68,4,474.77
7357,2428,74,3,484.22
7358,2429,20,3,14.54
7359,2429,1,3,146.71
7360,2429,32,3,337.22
7361,2429,63,3,116.46
7362,2430,91,2,289.2
7363,2431,29,1,13.35
7364,2431,85,2,327.87
7365,2431,62,5,372.87
7366,2432,52,1,194.07
7367,2432,2,1,355.4
7368,2432,64,4,256.91
7369,2433,26,2,95.99
7370,2433,10,4,128.8
7371,2433,45,1,74.65
7372,2433,29,4,13.35
7373,2434,97,5,384.53
7374,2435,6,2,30.61
7375,2435,89,3,137.78
7376,2436,96,5,421.14
7377,2436,77,1,365.05
7378,2436,76,2,461.89
7379,2436,67,4,118.31
7380,2436,25,2,370.94
7381,2437,6,2,30.61
7382,2437,39,2,437.84
7383,2437,38,3,402.98
7384,2437,36,4,85.06
7385,2438,71,5,83.12
7386,2438,1,3,146.71
7387,2438,64,4,256.91
7388,2439,57,5,413.45
7389,2440,17,2,123.79
7390,2440,41,1,40.26
7391,2440,1,4,146.71
7392,2440,53,3,75.17
7393,2441,100,5,457.25
7394,2442,61,1,302.91
7395,2443,100,3,457.25
7396,2443,12,4,361.51
7397,2443,89,2,137.78
7398,2443,85,2,327.87
7399,2443,69,5,282.37
7400,2444,11,3,322.59
7401,2444,46,4,283.81
7402,2444,25,3,370.94
7403,2445,78,1,340.1
7404,2446,46,5,283.81
7405,2446,1,3,146.71
7406,2446,45,5,74.65
7407,2446,95,1,495.26
7408,2446,94,1,78.58
7409,2447,58,3,145.07
7410,2447,35,5,311.17
7411,2447,51,3,193.49
7412,2448,78,1,340.1
7413,2448,51,1,193.49
7414,2449,61,1,302.91
7415,2449,7,3,462.76
7416,2449,2,5,355.4
7417,2449,32,1,337.22
7418,2450,41,3,40.26
7419,2450,16,5,149.85
7420,2450,36,1,85.06
7421,2451,78,5,340.1
7422,2451,20,2,14.54
7423,2452,70,1,395.04
7424,2453,76,4,461.89
7425,2453,51,2,193.49
7426,2454,31,5,138.16
7427,2455,70,5,395.04
7428,2455,52,3,194.07
7429,2455,81,1,478.94
7430,2456,69,5,282.37
7431,2456,2,2,355.4
7432,2456,51,3,193.49
7433,2456,21,5,149.44
7434,2457,12,4,361.51
7435,2457,37,4,213.76
7436,2457,91,5,289.2
7437,2458,27,2,262.49
7438,2458,44,4,54.56
7439,2459,26,1,95.99
7440,2459,25,5,370.94
7441,2460,39,3,437.84
7442,2460,3,5,245.1
7443,2460,65,1,292.96
7444,2460,98,4,43.3
7445,2461,6,5,30.61
7446,2461,93,5,235.81
7447,2461,72,4,128.07
7448,2461,6,5,30.61
7449,2462,6,1,30.61
7450,2462,77,5,365.05
7451,2463,70,3,395.04
7452,2464,11,1,322.59
7453,2464,26,2,95.99
7454,2465,49,1,275.17
7455,2465,13,3,482.61
7456,2465,69,3,282.37
7457,2465,71,3,83.12
7458,2466,7,3,462.76
7459,2466,21,4,149.44
7460,2466,31,2,138.16
7461,2466,85,1,327.87
7462,2466,15,5,328.76
7463,2467,5,3,411.0
7464,2467,59,2,406.64
7465,2467,19,1,396.1
7466,2467,41,2,40.26
7467,2468,61,1,302.91
7468,2468,61,4,302.91
7469,2468,35,3,311.17
7470,2468,92,3,136.09
7471,2468,38,4,402.98
7472,2469,69,2,282.37
7473,2470,11,4,322.59
7474,2470,97,1,384.53
7475,2471,50,1,25.55
7476,2471,80,5,116.34
7477,2471,44,2,54.56
7478,2472,35,4,311.17
7479,2472,63,4,116.46
7480,2472,53,2,75.17
7481,2472,53,2,75.17
7482,2472,32,3,337.22
7483,2473,49,1,275.17
7484,2473,47,2,204.01
7485,2473,2,2,355.4
7486,2473,96,4,421.14
7487,2473,10,5,128.8
7488,2474,3,2,245.1
7489,2474,48,4,45.78
7490,2474,72,4,128.07
7491,2475,28,4,100.54
7492,2476,52,1,194.07
7493,2476,43,1,226.5
7494,2476,51,2,193.49
7495,2476,6,4,30.61
7496,2476,51,2,193.49
7497,2477,2,3,355.4
7498,2477,6,2,30.61
7499,2477,94,5,78.58
7500,2477,83,1,354.85
7501,2478,35,1,311.17
7502,2478,80,5,116.34
7503,2478,76,1,461.89
7504,2478,2,2,355.4
7505,2479,6,5,30.61
7506,2479,16,2,149.85
7507,2479,8,2,109.01
7508,2479,82,1,375.97
7509,2479,19,3,396.1
7510,2480,3,5,245.1
7511,2480,34,3,348.24
7512,2481,89,2,137.78
7513,2481,99,4,233.44
7514,2482,73,4,404.83
7515,2482,90,5,154.64
7516,2482,47,2,204.01
7517,2483,74,2,484.22
7518,2484,6,1,30.61
7519,2484,80,5,116.34
7520,2484,56,1,340.01
7521,2484,18,4,214.76
7522,2485,64,3,256.91
7523,2485,85,3,327.87
7524,2485,33,3,346.18
7525,2486,18,1,214.76
7526,2486,41,3,40.26
7527,2486,96,5,421.14
7528,2486,78,3,340.1
7529,2486,89,3,137.78
7530,2487,29,5,13.35
7531,2487,12,1,361.51
7532,2487,72,1,128.07
7533,2488,16,5,149.85
7534,2488,77,4,365.05
7535,2488,45,3,74.65
7536,2488,68,2,474.77
7537,2488,37,3,213.76
7538,2489,51,4,193.49
7539,2489,21,2,149.44
7540,2489,77,3,365.05
7541,2490,16,4,149.85
7542,2490,79,4,404.28
7543,2491,41,4,40.26
7544,2492,2,2,355.4
7545,2492,53,1,75.17
7546,2492,54,2,496.49
7547,2492,40,5,354.85
7548,2493,4,4,69.72
7549,2493,2,3,355.4
7550,2493,58,2,145.07
7551,2493,97,4,384.53
7552,2494,3,2,245.1
7553,2494,26,3,95.99
7554,2494,9,3,77.26
7555,2494,65,3,292.96
7556,2495,10,3,128.8
7557,2496,88,1,285.64
7558,2496,9,4,77.26
7559,2497,87,1,458.02
7560,2497,55,4,419.06
7561,2498,41,4,40.26
7562,2499,45,5,74.65
7563,2500,74,1,484.22
7564,2500,48,2,45.78
7565,2500,23,3,143.69
7566,2500,39,1,437.84
7567,2501,32,5,337.22
7568,2501,42,3,290.62
7569,2502,73,3,404.83
7570,2502,8,4,109.01
7571,2502,34,3,348.24
7572,2502,28,1,100.54
7573,2503,89,4,137.78
7574,2503,75,1,129.0
7575,2503,41,4,40.26
7576,2504,74,1,484.22
7577,2505,82,5,375.97
7578,2505,69,4,282.37
7579,2505,56,3,340.01
7580,2505,92,4,136.09
7581,2505,75,2,129.0
7582,2506,43,4,226.5
7583,2506,16,5,149.85
7584,2506,31,2,138.16
7585,2506,42,5,290.62
7586,2507,34,5,348.24
7587,2507,59,4,406.64
7588,2507,71,1,83.12
7589,2507,48,4,45.78
7590,2508,99,2,233.44
7591,2509,96,4,421.14
7592,2509,61,1,302.91
7593,2510,34,2,348.24
7594,2510,1,1,146.71
7595,2510,73,2,404.83
7596,2510,21,1,149.44
7597,2510,78,3,340.1
7598,2511,63,2,116.46
7599,2511,28,2,100.54
7600,2511,19,5,396.1
7601,2511,90,4,154.64
7602,2512,88,2,285.64
7603,2512,27,5,262.49
7604,2513,38,3,402.98
7605,2513,6,2,30.61
7606,2513,72,2,128.07
7607,2513,42,2,290.62
7608,2514,51,4,193.49
7609,2514,49,5,275.17
7610,2515,84,2,167.59
7611,2515,34,2,348.24
7612,2515,57,4,413.45
7613,2515,31,5,138.16
7614,2515,91,2,289.2
7615,2516,93,5,235.81
7616,2516,44,2,54.56
7617,2517,18,2,214.76
7618,2518,3,5,245.1
7619,2518,13,3,482.61
7620,2519,9,4,77.26
7621,2520,25,2,370.94
7622,2520,98,2,43.3
7623,2520,67,3,118.31
7624,2520,38,2,402.98
7625,2520,28,3,100.54
7626,2521,85,1,327.87
7627,2521,78,5,340.1
7628,2521,68,2,474.77
7629,2521,78,1,340.1
7630,2522,43,3,226.5
7631,2522,11,3,322.59
7632,2522,35,3,311.17
7633,2522,17,4,123.79
7634,2523,57,3,413.45
7635,2524,73,5,404.83
7636,2524,80,1,116.34
7637,2524,26,5,95.99
7638,2524,29,1,13.35
7639,2525,1,4,146.71
7640,2526,32,2,337.22
7641,2526,87,2,458.02
7642,2526,24,4,368.25
7643,2527,17,4,123.79
7644,2527,58,4,145.07
7645,2528,28,2,100.54
7646,2528,10,4,128.8
7647,2528,93,5,235.81
7648,2528,90,1,154.64
7649,2529,52,3,194.07
7650,2529,94,4,78.58
7651,2529,4,4,69.72
7652,2529,1,2,146.71
7653,2530,47,1,204.01
7654,2530,31,4,138.16
7655,2530,5,3,411.0
7656,2530,79,3,404.28
7657,2530,22,5,252.02
7658,2531,39,2,437.84
7659,2531,81,3,478.94
7660,2531,11,1,322.59
7661,2531,82,4,375.97
7662,2531,91,3,289.2
7663,2532,17,4,123.79
7664,2533,3,4,245.1
7665,2533,61,3,302.91
7666,2533,65,2,292.96
7667,2534,59,4,406.64
7668,2534,18,3,214.76
7669,2534,73,1,404.83
7670,2534,56,2,340.01
7671,2535,6,2,30.61
7672,2536,25,5,370.94
7673,2536,85,3,327.87
7674,2536,82,4,375.97
7675,2536,34,4,348.24
7676,2537,37,5,213.76
7677,2538,35,3,311.17
7678,2538,77,4,365.05
7679,2538,83,5,354.85
7680,2538,27,1,262.49
7681,2539,28,5,100.54
7682,2539,90,5,154.64
7683,2539,87,4,458.02
7684,2539,96,5,421.14
7685,2539,70,3,395.04
7686,2540,10,3,128.8
7687,2540,77,5,365.05
7688,2540,55,1,419.06
7689,2540,76,5,461.89
7690,2540,41,3,40.26
7691,2541,37,5,213.76
7692,2542,19,4,396.1
7693,2542,100,4,457.25
7694,2543,28,2,100.54
7695,2543,17,2,123.79
7696,2543,76,3,461.89
7697,2544,13,2,482.61
7698,2544,13,2,482.61
7699,2544,92,5,136.09
7700,2544,75,5,129.0
7701,2545,85,1,327.87
7702,2546,79,3,404.28
7703,2546,72,3,128.07
7704,2546,30,3,477.48
7705,2547,1,1,146.71
7706,2548,88,4,285.64
7707,2548,56,2,340.01
7708,2549,25,5,370.94
7709,2549,68,3,474.77
7710,2550,39,2,437.84
7711,2550,82,2,375.97
7712,2550,44,4,54.56
7713,2550,92,4,136.09
7714,2551,90,4,154.64
7715,2551,9,5,77.26
7716,2551,100,5,457.25
7717,2551,68,2,474.77
7718,2551,17,2,123.79
7719,2552,68,5,474.77
7720,2552,84,4,167.59
7721,2552,8,3,109.01
7722,2552,85,5,327.87
7723,2553,9,4,77.26
7724,2553,67,1,118.31
7725,2553,50,1,25.55
7726,2554,90,3,154.64
7727,2554,74,3,484.22
